"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TMAX","TMIN","WDMV","WSF2","WSF5"
"USC00130200","42.0208","-93.7741","335.0","2018-04-19","0.00","47","28",,,
"USC00130200","42.0208","-93.7741","335.0","2018-04-20","0.00","55","29",,,
"USC00130200","42.0208","-93.7741","335.0","2018-04-21","0.00","57","40",,,
"USC00130200","42.0208","-93.7741","335.0","2018-04-22","0.00","65","37",,,
"USC00130200","42.0208","-93.7741","335.0","2018-04-23","0.00","69","40",,,
"USC00130200","42.0208","-93.7741","335.0","2018-04-24","0.00","70","46",,,
"USC00130200","42.0208","-93.7741","335.0","2018-04-25","0.00","69","41",,,
"USC00130200","42.0208","-93.7741","335.0","2018-04-26","0.00","71","37",,,
"USC00130200","42.0208","-93.7741","335.0","2018-04-27","0.00","74","34",,,
"USC00130200","42.0208","-93.7741","335.0","2018-04-28","0.00","68","35",,,
"USC00130200","42.0208","-93.7741","335.0","2018-04-29","0.00","69","35",,,
"USC00130200","42.0208","-93.7741","335.0","2018-04-30","0.00","82","48",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-01","0.55","82","57",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-02","0.63","69","56",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-03","0.82","64","55",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-04","0.31","73","50",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-05","0.00","81","52",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-06","0.01","80","55",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-07","0.00","78","53",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-08","0.00","81","55",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-09","0.00","81","57",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-10","0.00","71","55",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-11","0.12","71","48",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-12","0.00","61","45",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-13","0.03","62","51",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-14","0.04","78","58",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-15","0.00","79","56",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-16","0.00","81","58",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-17","0.00","83","60",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-18","0.00","84","58",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-19","0.14","83","59",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-20","0.00","78","52",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-21","0.80","64","56",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-22","0.00","78","55",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-23","0.00","86","64",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-24","0.00","89","66",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-25","0.00","88","66",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-26","0.12","90","67",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-27","0.00","97","66",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-28","0.00","97","72",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-29","0.00","93","68",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-30","0.41","93","64",,,
"USC00130200","42.0208","-93.7741","335.0","2018-05-31","0.00","90","65",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-01","0.00","92","67",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-02","0.77","93","62",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-03","0.00","78","55",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-04","0.00","83","53",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-05","0.00","88","58",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-06","0.00","90","66",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-07","0.97","88","63",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-08","0.00","84","68",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-09","0.00","88","70",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-10","0.19","87","66",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-11","0.27","75","63",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-12","0.75","82","65",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-13","0.00","83","59",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-14","4.23","80","59",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-15","0.00","90","67",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-16","0.00","89","71",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-17","0.00","91","73",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-18","0.00","91","74",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-19","2.10","91","68",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-20","0.28","79","67",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-21","0.32","75","63",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-22","0.01","72","58",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-23","0.00","78","59",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-24","0.02","78","63",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-25","0.06","79","64",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-26","1.12","74","61",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-27","0.01","81","63",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-28","0.00","83","67",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-29","0.00","90","70",,,
"USC00130200","42.0208","-93.7741","335.0","2018-06-30","0.00","91","74",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-01","1.95","91","68",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-02","0.00","91","61",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-03","0.00","89","65",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-04","0.00","91","73",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-05","1.71","82","68",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-06","0.00","82","61",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-07","0.00","80","61",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-08","0.00","83","60",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-09","0.00","89","62",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-10","0.00","90","72",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-11","0.00","91","69",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-12","0.00","92","71",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-13","0.09","93","73",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-14","0.06","82","71",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-15","0.00","86","69",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-16","0.00","86","66",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-17","0.00","84","65",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-18","0.00","85","62",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-19","0.00","84","66",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-20","0.02","82","67",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-21","0.00","80","63",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-22","0.00","81","61",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-23","0.00","82","64",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-24","0.00","83","62",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-25","0.00","82","64",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-26","0.38","83","60",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-27","0.00","76","54",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-28","0.00","75","59",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-29","0.00","78","59",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-30","0.00","78","58",,,
"USC00130200","42.0208","-93.7741","335.0","2018-07-31","0.00","82","59",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-01","0.00","83","59",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-02","1.28","83","57",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-03","0.00","89","61",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-04","0.04","89","66",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-05","0.17","84","65",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-06","1.35","79","66",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-07","0.66","81","65",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-08","0.00","84","61",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-09","0.00","88","67",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-10","0.00","87","66",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-11","0.00","84","66",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-12","0.00","87","64",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-13","0.00","88","64",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-14","0.00","88","67",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-15","0.13","81","66",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-16","0.74","80","67",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-17","0.05","82","64",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-18","0.00","82","63",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-19","0.00","83","65",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-20","1.46","82","67",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-21","0.89","72","60",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-22","0.00","75","55",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-23","0.00","76","55",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-24","0.01","79","64",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-25","0.00","85","63",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-26","0.01","88","69",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-27","0.19","87","70",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-28","0.47","85","72",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-29","0.64","73","53",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-30","0.00","73","54",,,
"USC00130200","42.0208","-93.7741","335.0","2018-08-31","0.32","84","67",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-01","0.57","81","67",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-02","1.46","81","67",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-03","0.42","76","69",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-04","0.01","85","69",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-05","1.76","85","68",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-06","0.00","75","60",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-07","0.00","75","60",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-08","0.00","72","53",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-09","0.00","73","51",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-10","0.00","78","51",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-11","0.00","81","55",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-12","0.00","81","58",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-13","0.00","84","59",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-14","0.00","87","65",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-15","0.00","91","65",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-16","0.00","90","66",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-17","0.00","91","65",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-18","0.14","91","65",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-19","0.48","77","63",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-20","0.02","91","67",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-21","0.69","91","56",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-22","0.00","67","46",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-23","0.00","76","48",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-24","0.00","78","53",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-25","0.82","78","52",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-26","0.00","65","44",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-27","0.00","71","45",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-28","0.05","71","47",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-29","0.16","51","40",,,
"USC00130200","42.0208","-93.7741","335.0","2018-09-30","0.17","50","44",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-01","1.79","54","47",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-02","0.06","54","48",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-03","0.01","86","53",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-04","0.00","86","37",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-05","0.16","54","49",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-06","0.14","54","46",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-07","0.52","55","44",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-08","0.48","67","52",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-09","1.27","68","56",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-10","0.09","67","45",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-11","0.05","46","35",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-12","0.00","44","33",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-13","0.00","55","39",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-14","0.12","54","31",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-15","0.00","47","30",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-16","0.00","62","32",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-17","0.00","62","34",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-18","0.00","68","34",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-19","0.12","68","48",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-20","0.00","67","42",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-21","0.00","60","26",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-22","0.00","66","37",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-23","0.00","66","32",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-24","0.00","57","30",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-25","0.00","56","41",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-26","0.00","54","39",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-27","0.00","67","35",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-28","0.04","67","43",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-29","0.00","63","35",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-30","0.00","63","41",,,
"USC00130200","42.0208","-93.7741","335.0","2018-10-31","0.00","57","37",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-01","0.00","59","37",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-02","0.00","58","43",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-03","0.27","52","37",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-04","0.70","43","39",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-05","0.16","44","36",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-06","0.17","44","35",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-07","0.00","35","27",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-08","0.00","32","27",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-09","0.00","30","20",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-10","0.00","30","9",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-11","0.00","40","19",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-12","0.00","32","18",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-13","0.00","30","9",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-14","0.00","42","18",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-15","0.00","47","20",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-16","0.00","46","32",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-17","0.17","43","22",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-18","0.00","31","6",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-19","0.00","32","19",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-20","0.00","36","16",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-21","0.00","35","25",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-22","0.00","52","27",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-23","0.15","44","36",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-24","0.00","48","32",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-25","0.00","49","26",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-26","0.00","26","14",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-27","0.00","26","9",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-28","0.00","27","15",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-29","0.00","34","19",,,
"USC00130200","42.0208","-93.7741","335.0","2018-11-30","0.00","37","23",,,
"USC00130200","42.0208","-93.7741","335.0","2018-12-01","0.75","37","31",,,
"USC00130200","42.0208","-93.7741","335.0","2018-12-02","0.30","36","29",,,
"USC00130200","42.0208","-93.7741","335.0","2018-12-03","0.00","29","26",,,
"USC00130200","42.0208","-93.7741","335.0","2018-12-04","0.00","27","21",,,
"USC00130200","42.0208","-93.7741","335.0","2018-12-05","0.00","36","17",,,
"USC00130200","42.0208","-93.7741","335.0","2018-12-06","0.00","32","16",,,
"USC00130200","42.0208","-93.7741","335.0","2018-12-07","0.00","28","9",,,
"USC00130200","42.0208","-93.7741","335.0","2018-12-08","0.00","32","17",,,
"USC00130200","42.0208","-93.7741","335.0","2018-12-09","0.00","32","13",,,
"USC00130200","42.0208","-93.7741","335.0","2018-12-10","0.00","30","10",,,
"USC00130200","42.0208","-93.7741","335.0","2018-12-11","0.00","39","19",,,
"USC00130200","42.0208","-93.7741","335.0","2018-12-12","0.00","38","19",,,
"USC00130200","42.0208","-93.7741","335.0","2018-12-13","0.00","34","25",,,
"USC00130200","42.0208","-93.7741","335.0","2018-12-14","0.00","42","23",,,
"USC00130200","42.0208","-93.7741","335.0","2018-12-15","0.00","47","22",,,
"USC00130200","42.0208","-93.7741","335.0","2018-12-16","0.00","44","29",,,
"USC00130200","42.0208","-93.7741","335.0","2018-12-17","0.00","45","28",,,
"USC00130200","42.0208","-93.7741","335.0","2018-12-18","0.00","52","29",,,
"USC00130200","42.0208","-93.7741","335.0","2018-12-19","0.00","51","35",,,
"USC00130200","42.0208","-93.7741","335.0","2018-12-20","0.00","44","29",,,
